h1	h2	h3	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1e-15	1e-15	9.5367431640625e-07	0.26578880035380564	1.4575104126072271e-15	0.2657937226439026	0.26579879190115024	0.2657908442757316	0.26579654048754603	0.2657893702324815	0.2657951679211606	0.2657922595021904	0.2657977642223738	7.424459761613012e-16	4.095054730982681e-15	5.215519953835036e-16	6.017332242417077e-16	2.9743029098689936e-15	5.24479324911227e-16	6.745562786550504e-16	8.189382808653031e-16
1e-15	1e-15	1.9073486328125e-06	0.26578841434594075	2.8658137847442324e-13	0.26579839406867967	0.2658011669272436	0.2657930219440275	0.2658007989840215	0.26579036925512983	0.2658005484824693	0.26579534534154986	0.2657996403542869	4.466763583999166e-13	4.411047712804374e-12	1.0363151911502351e-13	1.486390285980338e-13	6.702270769116998e-13	1.0432828465432674e-13	2.3667582601874e-13	6.3622943233632115e-12
1e-15	1e-15	3.814697265625e-06	0.26579728535342717	2.0910611786969772e-11	0.26579675547094544	0.2657965218862636	0.26579730580876065	0.26579761588516515	0.26579810927440267	0.2657981264900389	0.2657967926895531	0.26579705532228765	2.1242526259778818e-11	2.1242526259778818e-11	2.1242526259778818e-11	2.1242526259778818e-11	2.1242526259778818e-11	2.1242526259778818e-11	2.1242526259778818e-11	2.1242526259778818e-11
1e-15	1e-15	7.62939453125e-06	0.26577293539494196	9.680693662992863e-11	0.26580083122866244	0.2658227175796005	0.2657976058170035	0.26581280100191507	0.2657936263468574	0.2658030791292607	0.26579941914125804	0.265809832525684	1.8126005230501636e-11	2.1161600309361928e-11	3.315479167735169e-11	2.1161600309361763e-11	1.7227373580413595e-11	1.547199954118052e-11	1.4798821837965847e-11	1.5471999541180638e-11
1e-15	1e-15	1.52587890625e-05	0.2658176840998712	1.3158868679556048e-10	0.26580930548476384	0.2658191780834967	0.2658068357884304	0.2658159640498854	0.2657912487362284	0.26581972530758935	0.2658120795558839	0.265823407364273	1.6706015831889542e-11	2.391190234710576e-11	4.324632709213456e-11	2.224713212464368e-11	5.040987817183036e-11	1.199649723981227e-11	1.0739358463046917e-11	1.1957017992284608e-11
1e-15	1e-15	3.0517578125e-05	0.2657811558486803	5.524185173208185e-12	0.26582194809695125	0.2658198305922713	0.2658113266031812	0.2658216847120062	0.2658025861894657	0.26582080515230505	0.26582104614674124	0.2658253107205392	1.0003175934061445e-11	4.9804507754262266e-11	2.4144360382560254e-12	1.8915706222908508e-12	3.158456722838926e-11	1.6858280407775024e-12	2.2241003880886646e-12	3.834321209514466e-12
1e-15	1e-15	6.103515625e-05	0.2658773313058906	4.556016535645004e-08	0.26570868722548596	0.2655451520522655	0.26586900365108	0.2657186474664494	0.2659518207222861	0.26558129904535843	0.2657758213515755	0.2656190588793918	1.9338804847004074e-08	2.3336291960720186e-08	2.1818484353518884e-08	2.3336291960720192e-08	2.3336291960720192e-08	1.9338804847004058e-08	1.5736065528882347e-08	1.933880484700405e-08
1e-15	1e-15	0.0001220703125	0.2663460059631873	1.747175479715892e-06	0.26646154520749	0.266048449088551	0.2664208120989659	0.26654552062392844	0.26642156416334345	0.2660929736405984	0.26641319470691543	0.2663639881757062	1.7749084238383668e-06	1.7749084238383668e-06	1.7749084238383668e-06	1.7749084238383668e-06	1.7749084238383668e-06	1.7749084238383668e-06	1.7749084238383668e-06	1.7749084238383668e-06
1e-15	1e-15	0.000244140625	0.26672354292873696	9.145140892348447e-07	0.26647961119729396	0.26667550550511204	0.2668954124858029	0.26671953316010316	0.2668524354660305	0.2666492310304404	0.26676857272049526	0.2667480418646174	9.290301858893661e-07	9.290301858893661e-07	9.290301858893661e-07	9.290301858893661e-07	9.290301858893661e-07	9.290301858893661e-07	9.290301858893661e-07	9.290301858893661e-07
1e-15	1e-15	0.00048828125	0.2674770670109555	6.741719604422823e-06	0.2676358383659512	0.2746319113440212	0.26512113992060055	0.2718272425621859	0.26417909142846	0.27264269638227157	0.2677672160799584	0.2721615256446162	2.8616401793786983e-06	3.453164310867662e-06	3.228568258128302e-06	3.4531643108676584e-06	3.4531643108676613e-06	2.8616401793786983e-06	2.3285284555607877e-06	2.861640179378699e-06
1e-15	1e-15	0.0009765625	0.2645715541228019	1.240022284184109e-05	0.271456143066872	0.26762305958904736	0.2692982581302876	0.2730328698488496	0.26728273858205526	0.27292011854633563	0.2690920807043311	0.27206549016707715	7.865248435433284e-06	1.9422348177294526e-05	7.865248435433292e-06	7.377481090600222e-06	1.94223481772939e-05	7.865248435433299e-06	7.377481090600221e-06	7.865248435433297e-06
1e-15	1e-15	0.001953125	0.26738306905195597	8.885468210293423e-07	0.2738412242456551	0.2754641005807393	0.2702427634251795	0.2750439649526772	0.26968347883346644	0.2738300023926944	0.2720265194555655	0.2756134837650018	4.3314620669188096e-07	6.440688635231429e-07	3.1313083470488023e-07	3.4566060147760577e-07	9.2840695711863e-07	3.2184393745700214e-07	2.3927542928818215e-07	2.7782614695449844e-07
1e-15	1e-15	0.00390625	0.27477545692761696	5.828094489086528e-06	0.27726258958498734	0.2768793713154552	0.2690926950330078	0.27701522752664903	0.26823297922784517	0.27693174740849813	0.27425542542273157	0.2758994385479538	4.3697425675886905e-07	1.2767795102837556e-06	1.3558142481697865e-06	4.763962206057491e-07	1.0442409450705965e-06	2.8800288129945935e-07	2.828642720918869e-07	9.208803669511505e-07
1e-15	1e-15	0.0078125	0.2740968247855931	4.009098457621875e-06	0.27599611485526904	0.2780309443903242	0.2743509622097795	0.2773626692969836	0.276176038615658	0.2764453297585161	0.27518667673606256	0.2781874453630785	3.064866599621528e-06	4.566025750456562e-06	3.667791176596254e-06	3.2425400256865445e-06	4.566025750456562e-06	3.064866599621528e-06	3.2425400256865445e-06	3.6677911765962545e-06
1e-15	1e-15	0.015625	0.2776228740894356	5.583731441816655e-05	0.2775034539604282	0.2760059939465853	0.2776806682546206	0.2782354628683542	0.27852372109141216	0.2791466969910014	0.27705886680223124	0.27682812880085217	5.672362099623269e-05	5.672362099623269e-05	5.672362099623269e-05	5.672362099623269e-05	5.672362099623269e-05	5.672362099623269e-05	5.672362099623269e-05	5.672362099623269e-05
1e-15	1e-15	0.03125	0.26692076907259266	0.0001516041649710828	0.28344984972624265	0.30563535186393387	0.2765087503745959	0.2910721115931364	0.266915125627687	0.286636062695534	0.28306079380962545	0.2962439958002035	6.43510254502118e-05	7.765290201532385e-05	7.260230676229468e-05	7.765290201532399e-05	7.765290201532385e-05	6.435102545021176e-05	5.236269569637771e-05	6.435102545021177e-05
1e-15	1e-15	0.0625	0.2698058641030278	5.490394687950643e-05	0.29272245774045424	0.2872398141145907	0.2861711481410698	0.2996157581742548	0.2708980672864612	0.2971939714089198	0.28894999868886295	0.2960005677904289	3.482463079905699e-05	8.599551687113986e-05	3.4824630799056866e-05	3.2664963772758795e-05	8.599551687114081e-05	3.4824630799056975e-05	3.266496377275878e-05	3.482463079905679e-05
1e-15	1e-15	0.125	0.28427139138920116	2.4590133695517957e-05	0.2909382886767809	0.2999960434915654	0.285230330281765	0.2950427037537399	0.28990000956043926	0.29351379506183983	0.2886908262367686	0.2972202805690381	1.8798610271179608e-05	2.800609285298186e-05	2.249669753764117e-05	1.9888384779653787e-05	2.800609285298185e-05	1.8798610271179608e-05	1.9888384779653787e-05	2.249669753764117e-05
1e-15	1e-15	0.25	0.2871438504713596	1.4896625651289875e-05	0.29379086981856495	0.3005497835532356	0.2912887435482652	0.2953242020937709	0.28854106165527754	0.2940696844788525	0.2933662344303231	0.2982207504809242	6.32313193104739e-06	7.630174357539664e-06	7.1339028546102576e-06	7.630174357539664e-06	7.630174357539669e-06	6.323131931047385e-06	5.145158617707686e-06	6.323131931047391e-06
1e-15	1e-15	0.5	0.2992376127006584	4.819511930473791e-06	0.2996319702444283	0.29495431924823334	0.29935678141063965	0.297159310205333	0.2985199978008651	0.29548331514882553	0.2977234867018199	0.2935836777233555	3.0802287910849846e-06	2.245366169866384e-06	2.061463870902863e-06	2.5637560136948016e-06	2.2255431710063427e-06	1.8505593472244025e-06	1.936084254098659e-06	4.330912850355141e-06
