h1	h2	h3	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.8189894035458565e-12	1e-15	1e-15	0.4762610614066391	1.2202820398872164e-30	0.47626106140231034	0.47626106139358365	0.47626106138485697	0.47626106137612995	0.476261061367403	0.476261061358676	0.47626106134994933	0.4762610613412225	1.3897985484371987e-30	1.1163955553020119e-30	9.869583894698948e-31	9.328784777181198e-31	9.328784777181198e-31	9.869583894698948e-31	1.116395555302012e-30	1.3897985484371987e-30
3.637978807091713e-12	1e-15	1e-15	0.476261061406638	1.3563398689584032e-31	0.47626106139798174	0.4762610613805285	0.4762610613630744	0.47626106134562174	0.47626106132816765	0.4762610613107148	0.4762610612932611	0.47626106127580786	1.5427104508021812e-31	1.2605629789473056e-31	1.418909873452451e-31	1.4996444430572765e-31	1.2714597958699285e-31	1.6544139195440753e-31	1.414480970638919e-31	1.5417683699410461e-31
7.275957614183426e-12	1e-15	1e-15	0.4762610614066378	3.5758798601948215e-31	0.4762610613893248	0.47626106135441787	0.47626106131951107	0.4762610612846042	0.4762610612496977	0.47626106121479067	0.47626106117988376	0.47626106114497657	4.0726262262647895e-31	3.271453853884832e-31	2.8921548563329672e-31	2.733680617629791e-31	2.733680617629791e-31	2.8921548563329672e-31	3.2714538538848316e-31	4.07262622626479e-31
1.4551915228366852e-11	1e-15	1e-15	0.4762610614066383	4.824657267940301e-31	0.4762610613720109	0.47626106130219714	0.4762610612323831	0.4762610611625696	0.476261061092756	0.4762610610229421	0.4762610609531284	0.4762610608833146	5.494878600614448e-31	4.413918875903408e-31	3.902160165653737e-31	3.6883431702754504e-31	3.688343170275451e-31	3.9021601656537376e-31	4.4139188759034076e-31	5.494878600614445e-31
2.9103830456733704e-11	1e-15	1e-15	0.4762610614066376	1.3261224577034975e-31	0.4762610613373829	0.4762610611977556	0.4762610610581282	0.4762610609185007	0.4762610607788732	0.47626106063924595	0.4762610604996186	0.4762610603599908	1.5103418771422978e-31	1.2132254422946331e-31	1.0725616228981541e-31	1.0137911230133238e-31	1.0137911230133238e-31	1.0725616228981541e-31	1.2132254422946331e-31	1.5103418771422982e-31
5.820766091346741e-11	1e-15	1e-15	0.4762610614066384	5.375406510091825e-31	0.4762610612681277	0.4762610609888735	0.4762610607096177	0.4762610604303628	0.4762610601511075	0.4762610598718548	0.47626105959260007	0.4762610593133454	6.526684964339215e-31	5.322384291402321e-31	5.474852249293736e-31	6.342488716941274e-31	7.380346569493387e-31	7.47167203653148e-31	5.759196443223249e-31	3.5100486043940875e-30
1.1641532182693481e-10	1e-15	1e-15	0.47626106140663865	1.0182911718990471e-30	0.47626106112961775	0.47626106057110845	0.47626106001259905	0.47626105945409	0.47626105889557974	0.47626105833707066	0.476261057778561	0.4762610572200519	1.159747948697589e-30	9.316008112488834e-31	8.235891229881434e-31	7.784609518655054e-31	7.784609518655053e-31	8.235891229881434e-31	9.316008112488836e-31	1.1597479486975895e-30
2.3283064365386963e-10	1e-15	1e-15	0.4762610614066389	4.515490255740304e-31	0.4762610608525974	0.47626105973557825	0.4762610586185593	0.47626105750154013	0.47626105638452104	0.47626105526750206	0.4762610541504829	0.47626105303346455	5.142763392215631e-31	4.131072233091243e-31	3.6521073365009534e-31	3.45199186600775e-31	3.45199186600775e-31	3.6521073365009525e-31	4.131072233091241e-31	5.142763392215629e-31
4.656612873077393e-10	1e-15	1e-15	0.4762610614066389	1.6228776868336834e-30	0.4762610602985562	0.47626105806451813	0.4762610558304798	0.4762610535964414	0.4762610513624031	0.4762610491283648	0.47626104689432663	0.47626104466028835	1.8483211091601674e-30	1.484716956538495e-30	1.3125758601282346e-30	1.2406538951897012e-30	1.2406538951897012e-30	1.3125758601282346e-30	1.4847169565384945e-30	1.8483211091601674e-30
9.313225746154785e-10	1e-15	1e-15	0.4762610614066393	2.7857862181281507e-31	0.47626105919047335	0.4762610547223961	0.47626105025432036	0.4762610457862439	0.4762610413181668	0.4762610368500905	0.47626103238201173	0.4762610279139316	3.4584809183316593e-31	2.755072976598862e-31	2.523213175374121e-31	3.9396891918358025e-31	3.3990375524683916e-31	3.428217496449114e-31	3.5648191524432227e-31	2.0499763488574546e-30
1.862645149230957e-09	1e-15	1e-15	0.47626106140664365	1.0237383511080386e-29	0.47626105697431254	0.4762610480381549	0.4762610391019985	0.4762610301658423	0.47626102122968644	0.47626101229353063	0.47626100335737487	0.476260994421221	1.1659518273996257e-29	9.365842547964209e-30	8.279947759794444e-30	7.826251992134474e-30	7.826251992134474e-30	8.279947759794444e-30	9.365842547964209e-30	1.1659518273996257e-29
3.725290298461914e-09	1e-15	1e-15	0.47626106140664154	1.1165562082841345e-28	0.47626105254197515	0.47626103466966685	0.4762610167973581	0.4762609989250404	0.4762609810527189	0.47626096318039407	0.4762609453080641	0.47626092743573334	1.748851106420475e-28	7.082124315256431e-29	6.642922807333546e-29	7.082124315256424e-29	7.082124315256433e-29	6.642922807333541e-29	7.082124315256427e-29	1.7488511064204662e-28
7.450580596923828e-09	1e-15	1e-15	0.47626106140663255	1.6126028941670914e-29	0.4762610436773163	0.4762610079326886	0.4762609721880462	0.4762609364433903	0.47626090069871874	0.4762608649540301	0.4762608292093215	0.47626079346460215	2.5258041957555014e-29	1.0228463272067909e-29	9.594139968373767e-30	1.0228463272067913e-29	1.0228463272067923e-29	9.594139968373778e-30	1.0228463272067899e-29	2.5258041957555496e-29
1.4901161193847656e-08	1e-15	1e-15	0.47626106140664015	5.622942142334037e-29	0.47626102594798103	0.47626095445870165	0.47626088296935243	0.47626081147994376	0.4762607399904689	0.476260668500925	0.4762605970113195	0.47626052552164655	8.807159473029197e-29	3.5665356543671715e-29	3.345355148669981e-29	3.566535654367172e-29	3.5665356543671755e-29	3.345355148669984e-29	3.566535654367175e-29	8.807159473029144e-29
2.9802322387695312e-08	1e-15	1e-15	0.4762610614066375	2.192726285653883e-28	0.476260990489298	0.4762608475106162	0.47626070453166125	0.47626056155244983	0.476260418572978	0.4762602755932409	0.4762601326132476	0.47625998963298993	3.434445809616728e-28	1.3908086336464529e-28	1.3045569354358206e-28	1.3908086336464533e-28	1.390808633646455e-28	1.304556935435819e-28	1.3908086336464529e-28	3.43444580961675e-28
5.960464477539063e-08	1e-15	1e-15	0.4762610614066353	8.77103306829422e-28	0.47626091957189587	0.47626063361400867	0.4762603476550591	0.47626006169507235	0.47625977573404354	0.47625948977196536	0.47625920380884323	0.4762589178446849	1.3737983607210837e-27	5.563315675647329e-28	5.218303850800978e-28	5.563315675647322e-28	5.563315675647326e-28	5.218303850800983e-28	5.563315675647328e-28	1.3737983607210774e-27
1.1920928955078125e-07	1e-15	1e-15	0.4762610614066321	3.5085155994729555e-27	0.47626077773690517	0.47626020581903855	0.4762596338969826	0.476259061970751	0.47625849004034565	0.47625791810575907	0.47625734616699644	0.4762567742240672	5.495353787393255e-27	2.2253912031592804e-27	2.0873824463742085e-27	2.2253912031592847e-27	2.2253912031592825e-27	2.087382446374211e-27	2.2253912031592793e-27	5.495353787393356e-27
2.384185791015625e-07	1e-15	1e-15	0.47626106140661917	1.4034881957270598e-26	0.4762604940661318	0.4762593502221057	0.4762582063613243	0.4762570624838295	0.47625591858961275	0.47625477467867977	0.47625363075103305	0.47625248680669496	2.19826988174398e-26	8.902084645079091e-27	8.350017380267983e-27	8.902084645079099e-27	8.902084645079084e-27	8.35001738026798e-27	8.90208464507911e-27	2.1982698817440228e-26
4.76837158203125e-07	1e-15	1e-15	0.47626106140643404	5.61460931962069e-26	0.4762599267213075	0.4762576390002521	0.4762553512119962	0.47625306335677	0.47625077543456307	0.476248487445407	0.47624619938930096	0.4762439112664502	8.794107854029673e-26	3.561250287995534e-26	3.3403975569570503e-26	3.561250287995539e-26	3.561250287995533e-26	3.3403975569570526e-26	3.561250287995536e-26	8.794107854029789e-26
9.5367431640625e-07	1e-15	1e-15	0.4762610614059927	2.765952890482524e-25	0.4762587920193424	0.47625421644438337	0.4762496406003523	0.47624506448877213	0.47624048810814	0.4762359114595	0.4762313345421317	0.4762267573520186	6.433053085340267e-25	1.4900729069359218e-25	2.1096423809594935e-25	1.8729199666914483e-25	1.7772567227984647e-25	4.022427997439467e-25	4.023612498309899e-25	3.442170144265834e-24
1.9073486328125e-06	1e-15	1e-15	0.47626106140665503	1.8141519359749682e-24	0.47625652256782225	0.47624737088253005	0.476238218124265	0.4762290642901316	0.4762199093771429	0.47621075338200936	0.4762015963027338	0.4761924381354814	5.1706972537241285e-24	8.244598679436483e-25	9.54100822338336e-25	9.045569893001871e-25	8.172777335843823e-25	1.777375300473128e-24	2.189162321118612e-24	8.938812368695877e-24
3.814697265625e-06	1e-15	1e-15	0.47626106140666347	1.264981314666575e-23	0.47625198346586667	0.47623367795715904	0.47621536813916304	0.4761970539878982	0.4761787354794816	0.4761604125901941	0.4761420852957763	0.4761237535726303	3.605450723315224e-23	5.748836726184602e-24	6.652803928012185e-24	6.307342107489512e-24	5.6987567654951615e-24	1.2393375106365021e-23	1.5264705100342487e-23	6.232901664674025e-23
7.62939453125e-06	1e-15	1e-15	0.4762610614069146	2.3570814818892308e-23	0.4762429044708667	0.4762062848631062	0.4761696478753849	0.47613299331621783	0.47609632099516896	0.4760596307203379	0.47602292230121396	0.4759861955473599	6.718155466227318e-23	1.0711997428408487e-23	1.2396389384998254e-23	1.1752678959862836e-23	1.0618681782883261e-23	2.309298534500895e-23	2.8443229399001076e-23	1.1613971623059427e-22
1.52587890625e-05	1e-15	1e-15	0.47626106141098923	9.466445118244105e-23	0.4762247433138273	0.47615146941997105	0.47607812487462314	0.476004708135851	0.4759312176744208	0.4758576519505719	0.47578400944516575	0.4757102886276856	2.6981269211737914e-22	4.302122626728725e-23	4.9786034415480625e-23	4.720078250188077e-23	4.26464545659984e-23	9.274540573355791e-23	1.142329071608582e-22	4.664370995203e-22
3.0517578125e-05	1e-15	1e-15	0.4762610073910014	1.002303913854369e-15	0.47618834155161793	0.47604174352206485	0.47589476545783477	0.47574745710757493	0.47559981791130235	0.47545187383997484	0.4753035909302301	0.47515501591243725	1.5698988512253378e-15	6.35744162892902e-16	5.963181682948923e-16	6.35744162892901e-16	6.357441628929029e-16	5.96318168294894e-16	6.357441628929017e-16	1.5698988512253236e-15
6.103515625e-05	1e-15	1e-15	0.4762607712972832	7.241149734501812e-14	0.47611517502197637	0.47582190025838367	0.4755265516356468	0.47522979783964236	0.4749317720441202	0.4746327527066993	0.47433219742875304	0.4740308373199567	2.0067423610550542e-13	3.402435145045783e-14	3.6554043008108995e-14	3.101904595956496e-14	3.1019045959565544e-14	3.655404300811143e-14	3.402435145045773e-14	2.0067423610570848e-13
0.0001220703125	1e-15	1e-15	0.47884666136796605	1.3990657880525349e-05	0.4799509942725925	0.4743090776642698	0.47290026391772993	0.47298181635829983	0.4749161341773341	0.4782436534113988	0.4793509001749418	0.4872655243973959	2.1913431077068195e-05	8.874034072531717e-06	8.32370637811114e-06	8.874034072531694e-06	8.874034072531709e-06	8.323706378111135e-06	8.874034072531707e-06	2.1913431077068188e-05
0.000244140625	1e-15	1e-15	0.47888329760919723	2.1937529866684705e-05	0.4793412220900465	0.4795114792047948	0.47967672887782675	0.4779639902341917	0.47807020284928525	0.47869768150432856	0.4788302679043938	0.4789748082087108	2.228574462647335e-05	2.228574462647335e-05	2.228574462647335e-05	2.228574462647335e-05	2.228574462647335e-05	2.228574462647335e-05	2.228574462647335e-05	2.228574462647335e-05
0.00048828125	1e-15	1e-15	0.48192872267515746	2.8742553184798235e-05	0.47833547029646317	0.4737257639387599	0.4787040465557271	0.47491588201550133	0.48486493066076886	0.4759749342765282	0.4788563006937016	0.47636134934868574	2.197304261172676e-05	3.2735349197062316e-05	2.629560837141071e-05	2.3246842183421065e-05	3.2735349197062316e-05	2.197304261172676e-05	2.3246842183421065e-05	2.629560837141071e-05
0.0009765625	1e-15	1e-15	0.48019334414200776	1.8988614407966905e-05	0.4810915635663	0.48026146192118957	0.4798064114406541	0.48036992957396013	0.4802309452846549	0.47969485512223836	0.4807959489064403	0.47929563732062413	1.9290020985871142e-05	1.9290020985871142e-05	1.9290020985871142e-05	1.9290020985871142e-05	1.9290020985871142e-05	1.9290020985871142e-05	1.9290020985871142e-05	1.9290020985871142e-05
0.001953125	1e-15	1e-15	0.4813665311602785	2.1337072597803578e-05	0.4808518945481115	0.48141667205324845	0.48184014927417157	0.48248830025146483	0.48161770784997415	0.4805144999131427	0.4809792235980882	0.4812238017940265	2.1675756289832204e-05	2.1675756289832204e-05	2.1675756289832204e-05	2.1675756289832204e-05	2.1675756289832204e-05	2.1675756289832204e-05	2.1675756289832204e-05	2.1675756289832204e-05
0.00390625	1e-15	1e-15	0.4776862452374305	2.4578379153199326e-05	0.477681345634382	0.47761115544009	0.47799456005740404	0.47874108200505106	0.4779957672615124	0.4777696528333328	0.476400840235853	0.4772955584318181	2.496851215563106e-05	2.496851215563106e-05	2.496851215563106e-05	2.496851215563106e-05	2.496851215563106e-05	2.496851215563106e-05	2.496851215563106e-05	2.496851215563106e-05
0.0078125	1e-15	1e-15	0.48081668679843353	3.798452433907907e-05	0.4806609901715541	0.4810333521715926	0.47998469705065205	0.48003171973804853	0.4820363016648246	0.4797978759655574	0.48148409235974315	0.4815044652654959	3.858745329684223e-05	3.858745329684223e-05	3.858745329684223e-05	3.858745329684223e-05	3.858745329684223e-05	3.858745329684223e-05	3.858745329684223e-05	3.858745329684223e-05
0.015625	1e-15	1e-15	0.4882801153610701	8.649772674799494e-05	0.48883721735652613	0.4859124833179307	0.48246584714540874	0.4821614192757155	0.47751274328867344	0.475556132725849	0.4794575465019391	0.47251320707337335	9.851363139671507e-05	7.913390063014815e-05	6.995895562955128e-05	6.612558819779502e-05	6.612558819779502e-05	6.995895562955126e-05	7.913390063014815e-05	9.851363139671502e-05
0.03125	1e-15	1e-15	0.488479734935713	9.751379451208558e-05	0.4905070664768192	0.4790142675516665	0.47562759857435355	0.46854925243281204	0.4627929524316843	0.46151844805213293	0.4556133314836113	0.44587499031810274	0.00011106000550333887	8.921213556825577e-05	7.886869956034205e-05	7.454712698169316e-05	7.454712698169316e-05	7.886869956034203e-05	8.921213556825576e-05	0.00011106000550333878
0.0625	1e-15	1e-15	0.485006000126287	0.0006514127022260725	0.4944604135443102	0.4750514799205446	0.4636308809375727	0.45863742959197673	0.4238102128706458	0.4051377388024992	0.3865526998788868	0.31772216137141324	0.001020301366444513	0.00041317989219654067	0.0003875563329905537	0.0004131798921965402	0.0004131798921965408	0.00038755633299055337	0.00041317989219654094	0.001020301366444516
0.125	1e-15	1e-15	0.41032043943636165	0.0033584350258433235	0.39944303441091944	0.40754483472662256	0.40882899968292435	0.4187068844190206	0.4226056492612243	0.4148243368383982	0.4035207659720447	0.40708901017973964	0.003411743518317027	0.003411743518317027	0.003411743518317027	0.003411743518317027	0.003411743518317027	0.003411743518317027	0.003411743518317027	0.003411743518317027
0.25	1e-15	1e-15	0.27951455160044647	0.04455238516974958	0.19811550916251766	0.4978982053900248	0.4339031178924066	0.6485142798186015	0.5186815724630127	0.6780611463573191	0.7309948124014313	1.2355682839352258	0.0510027900103507	0.04448898612087942	0.03727773481180734	0.03546439152613864	0.05518934429603474	0.03589422077203545	0.05337488817014566	0.11832119685365838
0.5	1e-15	1e-15	0.022213172777407492	0.19439521191791398	0.038288661639258356	0.5863102209092961	0.9102797881054087	1.2423249489132737	1.452579087101822	1.8089526368142692	2.385030183615381	2.478363081869667	0.22139978670146507	0.17784573030117687	0.1572259354836491	0.1486108157311204	0.1486108157311204	0.1572259354836491	0.17784573030117687	0.2213997867014651
