h1	h2	h3	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.8189894035458565e-12	1e-15	1e-15	0.26578890273996225	1.3262176492080162e-29	0.2657889027176497	0.2657889026726684	0.26578890262768784	0.26578890258270516	0.26578890253772364	0.26578890249274084	0.26578890244775893	0.26578890240277475	1.5104502922549356e-29	1.2133125298441286e-29	1.0726386133404614e-29	1.0138638948012579e-29	1.0138638948012579e-29	1.0726386133404614e-29	1.2133125298441284e-29	1.5104502922549353e-29
3.637978807091713e-12	1e-15	1e-15	0.26578890273996464	3.947817315378691e-30	0.26578890269534217	0.26578890260537924	0.26578890251541276	0.26578890242545183	0.26578890233548014	0.26578890224552343	0.26578890215555634	0.2657889020656035	4.582366935617656e-30	3.957713834060271e-30	4.164338198361321e-30	4.476062925881896e-30	4.9318071490578715e-30	5.921973930454214e-30	4.761345541161838e-30	4.677152817684083e-29
7.275957614183426e-12	1e-15	1e-15	0.26578890273995753	2.4527507083649834e-29	0.26578890265071364	0.2657889024707883	0.2657889022908642	0.26578890211093853	0.2657889019310135	0.26578890175108755	0.2657889015711629	0.2657889013912324	2.79347664125174e-29	2.2439402528087753e-29	1.9837732669758743e-29	1.8750733619361003e-29	1.8750733619361003e-29	1.9837732669758743e-29	2.2439402528087758e-29	2.7934766412517414e-29
1.4551915228366852e-11	1e-15	1e-15	0.2657889027399652	1.386105342215618e-30	0.26578890256147436	0.2657889022016209	0.2657889018417643	0.2657889014819216	0.26578890112207443	0.26578890076224276	0.2657889004024112	0.2657889000425932	2.482417248603227e-30	9.068646680698387e-31	7.797303494806822e-31	1.1988775569564164e-30	1.1374349685187207e-30	8.211513235923053e-31	1.3839821989231627e-30	3.4883352562618404e-30
2.9103830456733704e-11	1e-15	1e-15	0.2657889027399669	5.4940509733708236e-30	0.2657889023829841	0.26578890166328933	0.2657889009436014	0.26578890022394214	0.265788899504291	0.2657888987846665	0.2657888980650541	0.265788897345482	9.839459156257624e-30	3.594503650321908e-30	3.0905863754075043e-30	4.75194359919315e-30	4.508406039289496e-30	3.2547650537553964e-30	5.485635554197986e-30	1.3826576614642364e-29
5.820766091346741e-11	1e-15	1e-15	0.2657889027399687	2.0803875511676908e-29	0.26578890202601535	0.26578890058664506	0.26578889914735443	0.265788897708138	0.265788896269	0.2657888948299377	0.26578889339095296	0.26578889195204436	3.258490744710624e-29	1.3195541032298992e-29	1.2377212906264936e-29	1.3195541032298986e-29	1.3195541032298967e-29	1.2377212906264937e-29	1.319554103229897e-29	3.2584907447105753e-29
1.1641532182693481e-10	1e-15	1e-15	0.2657889027399684	5.050116852527011e-29	0.2657889013120795	0.26578889843349546	0.2657888955552172	0.2657888926772437	0.2657888897995748	0.26578888692221003	0.2657888840451502	0.2657888811683877	7.909948804697341e-29	3.203202408513795e-29	3.004554197133094e-29	3.203202408513794e-29	3.203202408513796e-29	3.004554197133098e-29	3.203202408513796e-29	7.90994880469735e-29
2.3283064365386963e-10	1e-15	1e-15	0.265788902739965	3.039264977689192e-29	0.2657888998842689	0.2657888941277068	0.26578888837236464	0.2657888826182362	0.2657888768653254	0.2657888711136305	0.265788865363148	0.2657888596138814	4.760371112086523e-29	1.9277535908449865e-29	1.808202980560025e-29	1.927753590844984e-29	1.9277535908449815e-29	1.8082029805600274e-29	1.9277535908449868e-29	4.7603711120866e-29
4.656612873077393e-10	1e-15	1e-15	0.26578890273996597	2.561838257585172e-29	0.26578889702885744	0.265788885518166	0.2657888740123332	0.26578886251135914	0.2657888510152445	0.2657888395239911	0.2657888280375983	0.2657888165560631	4.0125822936698505e-29	1.6249300197506114e-29	1.5241591658125878e-29	1.6249300197506128e-29	1.6249300197506103e-29	1.52415916581259e-29	1.6249300197506112e-29	4.0125822936698695e-29
9.313225746154785e-10	1e-15	1e-15	0.2657889027399678	7.434203714499765e-30	0.265788891318946	0.26578886830724335	0.2657888453149765	0.26578882234214907	0.26578879938876043	0.2657887764548191	0.26578875354030485	0.2657887306452341	1.169236388766746e-29	4.707470622360297e-30	4.928534250810706e-30	5.704639591323579e-30	6.606841239862427e-30	9.249821632642586e-30	6.1756434500372136e-30	1.1919610900862653e-29
1.862645149230957e-09	1e-15	1e-15	0.2657889027399826	2.2113465369816024e-28	0.2657888799027327	0.2657888339180183	0.26578878801108485	0.26578874218191345	0.26578869643050873	0.2657886507568635	0.2657886051609859	0.26578855964285314	3.46361052778742e-28	1.4026191393519265e-28	1.3156350066789377e-28	1.4026191393519254e-28	1.4026191393519238e-28	1.3156350066789382e-28	1.4026191393519254e-28	3.4636105277874248e-28
3.725290298461914e-09	1e-15	1e-15	0.2657889027400559	7.104562156032011e-27	0.26578885708470873	0.2657887652700701	0.2657886737666083	0.26578858257428656	0.26578849169299107	0.26578840112289137	0.2657883108637485	0.26578822091577614	1.2167574517459192e-26	4.325145038136976e-27	4.031292652442692e-27	5.396917499823203e-27	4.927207781602633e-27	4.1115437371980914e-27	1.1980580140893181e-26	3.210355421118787e-26
7.450580596923828e-09	1e-15	1e-15	0.26578890274005185	5.114506315112691e-25	0.26578881150579825	0.2657886284963342	0.26578844673131674	0.2657882662107683	0.2657880869349035	0.2657879089040506	0.26578773211815776	0.2657875565774731	1.4577369862659503e-24	2.3243396087922533e-25	2.6898269016715392e-25	2.5501515845573966e-25	2.3040915409167763e-25	5.010824627376966e-25	6.171745758521022e-25	2.5200542139118187e-24
1.4901161193847656e-08	1e-15	1e-15	0.2657889027402116	1.9796049221951103e-24	0.2657887205778	0.26578835703739945	0.26578799847590456	0.2657876448943091	0.26578729629400255	0.2657869526758401	0.26578661404134013	0.26578628039262053	5.6422714832629306e-24	8.996516666373069e-25	1.0411160425522469e-24	9.870537483189771e-25	8.91814512401492e-25	1.939474210306633e-24	2.388816736036236e-24	9.754043535572672e-24
2.9802322387695312e-08	1e-15	1e-15	0.2657889027367783	6.646295857848278e-22	0.2657885396461381	0.2657878224786538	0.2657871252308385	0.26578644792112144	0.26578579056877016	0.26578515318828905	0.26578453576734123	0.2657839384436816	1.8418902979616582e-21	3.122928186855526e-22	3.3551161561384324e-22	2.847085949530608e-22	2.8470859495305465e-22	3.3551161561382815e-22	3.122928186855317e-22	1.841890297961668e-21
5.960464477539063e-08	1e-15	1e-15	0.2657889232324369	2.3165827002628195e-16	0.2657882030847998	0.26578677642003257	0.26578547750653825	0.26578425096856423	0.2657830592411191	0.2657819074452554	0.2657807816910928	0.2657795731611132	6.602725807445363e-16	1.0527946580790654e-16	1.2183397738112435e-16	1.1550747383721788e-16	1.0436234261234874e-16	2.269620747465821e-16	2.795452497997449e-16	1.1414423281521924e-15
1.1920928955078125e-07	1e-15	1e-15	0.2657886432543308	1.0343605163259775e-14	0.2657872316570379	0.26578498626405883	0.26578254178461846	0.2657801482831326	0.26577781284097085	0.26577553912259705	0.26577329695392715	0.26577114843600713	1.6201087952340854e-14	6.560771154253683e-15	6.153901625307718e-15	6.560771154253685e-15	6.560771154253694e-15	6.153901625307721e-15	6.560771154253688e-15	1.6201087952340706e-14
2.384185791015625e-07	1e-15	1e-15	0.2657886015298589	4.75099361804569e-16	0.26578620554729526	0.26578133418751143	0.2657767267855362	0.2657722101042843	0.26576772956597416	0.2657632780736819	0.2657588174397399	0.26575426278615716	2.956260689085588e-15	2.2319995958617966e-16	1.3809034678026178e-16	1.4132368172878108e-16	1.4132368172921794e-16	1.3809034678025579e-16	2.231999595867916e-16	2.956260689213402e-15
4.76837158203125e-07	1e-15	1e-15	0.2657877872713822	1.0167816353778576e-13	0.265783106934053	0.2657748149711745	0.26576569038445275	0.2657562516990905	0.26574672716492964	0.2657369970607928	0.2657269484502005	0.26571642196224043	1.5925751653391844e-13	6.449271330712292e-14	6.049316519505324e-14	6.449271330712296e-14	6.449271330712284e-14	6.049316519505328e-14	6.449271330712293e-14	1.5925751653391486e-13
9.5367431640625e-07	1e-15	1e-15	0.2652691108154424	3.301130575519832e-07	0.26514086364731854	0.26565544855740264	0.2660097898300024	0.2663175664473695	0.26659799192765615	0.2666210001792971	0.2670283301297711	0.26741433951799687	3.759709913032197e-07	3.020094848173404e-07	2.669938923747501e-07	2.52364090052846e-07	2.52364090052846e-07	2.6699389237475005e-07	3.020094848173403e-07	3.759709913032195e-07
1.9073486328125e-06	1e-15	1e-15	0.26625060457339217	1.3067448617932969e-06	0.2645977076702203	0.266532080953804	0.26552449356222	0.2666411918351622	0.2668173829468114	0.2677860077926891	0.2669843423988321	0.2675667624496157	1.1367886396245854e-06	9.96227447708099e-07	1.0346053911190047e-06	1.136788639624585e-06	7.468819915030588e-07	8.403639617563753e-07	8.675089618669446e-07	1.0346053911190045e-06
3.814697265625e-06	1e-15	1e-15	0.26597425683210274	1.2210038165756935e-07	0.2650566662021777	0.2641096575318119	0.2626890469515889	0.2687033820759173	0.2675753742214739	0.27075435441258205	0.2690746831846404	0.27039982789732375	4.82290611940976e-07	5.679204074221655e-06	1.6873555922319056e-05	2.5227082004391006e-07	3.493262305669107e-08	4.7699152361461634e-08	3.01586909356362e-08	3.577871786929902e-08
7.62939453125e-06	1e-15	1e-15	0.2676924674938632	4.626159281593218e-06	0.2679753659264351	0.2676061095613173	0.26780734772649845	0.2673606673359932	0.26723090152787954	0.2676795746146278	0.26808313316797133	0.2677966400901825	4.699590381301047e-06	4.699590381301047e-06	4.699590381301047e-06	4.699590381301047e-06	4.699590381301047e-06	4.699590381301047e-06	4.699590381301047e-06	4.699590381301047e-06
1.52587890625e-05	1e-15	1e-15	0.26870654877103817	3.6190463219246442e-06	0.26918907283279403	0.2685783686480534	0.26862109312445187	0.2688864820290052	0.2687044543133583	0.2684180588708937	0.2688209151445455	0.26843394520520303	3.6764915016377335e-06	3.6764915016377335e-06	3.6764915016377335e-06	3.6764915016377335e-06	3.6764915016377335e-06	3.6764915016377335e-06	3.6764915016377335e-06	3.6764915016377335e-06
3.0517578125e-05	1e-15	1e-15	0.27092502326133405	1.0308832555644358e-05	0.2710132550700274	0.26721314374277966	0.26924985318190225	0.26621257573491214	0.271186950979808	0.26709033209386823	0.2674101051430591	0.2624531419845865	9.347089547018438e-06	2.3612586661533687e-05	9.515029190076688e-06	8.390476689314379e-06	1.1740003750135715e-05	8.27834620703145e-06	8.67099086700383e-06	2.8261827885372523e-05
6.103515625e-05	1e-15	1e-15	0.25516516198039607	0.00043734307666187523	0.25002183251476756	0.2667224963083509	0.27616774487205703	0.2868500119608841	0.29762024670746395	0.2973543451292909	0.3049019645890695	0.31798427948885233	0.0004980969589373863	0.00040011067193331017	0.0003537210288106076	0.00033433905462920444	0.00033433905462920444	0.00035372102881060753	0.0004001106719333102	0.0004980969589373863
0.0001220703125	1e-15	1e-15	0.3646492903891592	0.0002704938952033817	0.2548669643248077	0.27511454109290345	0.32099282248364197	0.3516162389088031	0.35870305918508	0.3211383288069362	0.32487393454494146	0.3027482323145325	0.0005736148985311601	0.00039408611443808816	0.00023844190501570473	0.00039146755738437807	0.0003154491576103274	0.00022116323551468119	0.00022845103893541613	0.0014270767407555832
0.000244140625	1e-15	1e-15	0.2802841990005301	0.0004484894893243519	0.3035018228044126	0.29043521540415573	0.32379622504870414	0.31688592226087164	0.3665033533716827	0.3394192933652443	0.37703283587278386	0.39002349642524986	0.0005101150811020139	0.000416819751175949	0.00046917898611257804	0.0004958748067704902	0.0004204229099186329	0.0005470511269990381	0.0004677145180934866	0.0005098035711523451
0.00048828125	1e-15	1e-15	0.30516373644624617	0.0024811121702604747	0.3122278453925987	0.29695184224292026	0.2989056409018463	0.3018734808184319	0.312551263822256	0.3137696989037802	0.3041066616612735	0.3009234578268622	0.002520494903121752	0.002520494903121752	0.002520494903121752	0.002520494903121752	0.002520494903121752	0.002520494903121752	0.002520494903121752	0.002520494903121752
0.0009765625	1e-15	1e-15	0.30748444570084704	0.0007752726347885909	0.30535499880519706	0.3071600233549989	0.3156915029361697	0.30969025284895246	0.3067501470602326	0.30607991529151607	0.3056081058696035	0.303540619440106	0.0007875785496265049	0.0007875785496265049	0.0007875785496265049	0.0007875785496265049	0.0007875785496265049	0.0007875785496265049	0.0007875785496265049	0.0007875785496265049
0.001953125	1e-15	1e-15	0.31679290008678335	0.0003994289792948126	0.31664638130160333	0.30600633639528646	0.30478213157807627	0.29653016276576105	0.2967983107597619	0.2927288478939409	0.2744146665275581	0.2807295149042728	0.00045491599276425423	0.0003654243220565322	0.00032305628471664447	0.0003053545704855954	0.0003053545704855954	0.0003230562847166444	0.0003654243220565322	0.00045491599276425445
0.00390625	1e-15	1e-15	0.322772839838877	0.0013510171634432458	0.3196730979004331	0.3220888171876564	0.3213969787776737	0.3169644895141471	0.3297353832697497	0.3308755337728911	0.3220140902668187	0.3194343280216461	0.0013724618803232973	0.0013724618803232973	0.0013724618803232973	0.0013724618803232973	0.0013724618803232973	0.0013724618803232973	0.0013724618803232973	0.0013724618803232973
0.0078125	1e-15	1e-15	0.3242628696118831	0.0010122949606035019	0.32349123329190116	0.32440327872831837	0.32372266920743104	0.3272846464580069	0.331191593744563	0.3226990849051178	0.32523913557826767	0.3160713149814593	0.0010283631345813352	0.0010283631345813352	0.0010283631345813352	0.0010283631345813352	0.0010283631345813352	0.0010283631345813352	0.0010283631345813352	0.0010283631345813352
0.015625	1e-15	1e-15	0.288899916262657	0.0012643441725559757	0.3111218362619967	0.29561958178475006	0.30787191658988206	0.31978850078534166	0.32808664274342725	0.332538423411413	0.3308209639166117	0.3827137716273133	0.0014399816094201729	0.0011567065387145651	0.0010225956356751953	0.0009665629981039517	0.0009665629981039517	0.0010225956356751953	0.0011567065387145651	0.0014399816094201724
0.03125	1e-15	1e-15	0.2739731297521414	0.0030537651930828257	0.2879083141246536	0.29968921479643834	0.28293702816676475	0.3196142794619553	0.33232338610670575	0.338858830543072	0.35783942046543354	0.3409043991049591	0.003477981559907915	0.002793788466155538	0.0024698709628331564	0.0023345355676094217	0.0023345355676094217	0.002469870962833157	0.002793788466155537	0.0034779815599079137
0.0625	1e-15	1e-15	0.4016253170798918	0.003516617600682823	0.36156486100310037	0.2791195197784998	0.377295234944152	0.32399547022260666	0.41152881279899217	0.3488660523806121	0.3487364718395419	0.3205529945139355	0.002688375938356794	0.004005131500000938	0.0032172367786892785	0.002844223818841246	0.004005131500000939	0.002688375938356794	0.0028442238188412456	0.003217236778689278
0.125	1e-15	1e-15	0.5025432113270442	0.003242789902538111	0.2904725666244726	0.36236488329702704	0.3739693428063676	0.5265966829781809	0.3554373706934265	0.4411197612217588	0.3782742856203716	0.3403777880821195	0.0033433201192684925	0.002842015257765463	0.00360550173450023	0.003935108284649285	0.003577314287890466	0.0027615920035324215	0.0022463509110773254	0.003233132242233756
0.25	1e-15	1e-15	0.2300807112527057	0.0323284513097887	0.13447859706557597	0.35376368646712364	0.4308065808740556	0.5021960600757989	0.5816796552904907	0.5941354661823428	0.7307486284813095	0.7036747012349063	0.03681938538382456	0.029576227603400045	0.026147099765324682	0.024714381969964425	0.024714381969964425	0.026147099765324682	0.02957622760340005	0.036819385383824545
0.5	1e-15	1e-15	-0.15524021569416388	0.09657027522347301	-0.19002236562533822	0.4339663288932013	0.8595302363254603	1.2136538097797394	1.520528010551622	1.9068513735686936	2.377095589051906	2.5924578386115606	0.10998541643714443	0.08834894107246025	0.07810558558579819	0.07382582747150787	0.07382582747150787	0.07810558558579819	0.08834894107246023	0.10998541643714438
