h1	h2	mu	var	mu_cv1	mu_cv2	mu_cv3	mu_cv4	mu_cv5	mu_cv6	mu_cv7	mu_cv8	var_cv1	var_cv2	var_cv3	var_cv4	var_cv5	var_cv6	var_cv7	var_cv8
1.8189894035458565e-12	1e-15	4.620412748536762	2.1374634225160663e-18	4.6204127585606996	4.620412791057855	4.6204128414440895	4.62041278211511	4.620412826390416	4.6204128803501785	4.6204127599162375	4.62041289533398	1.9528518855260388e-18	1.3561154104844918e-18	1.4736837763175322e-18	1.2501832329020329e-18	1.3362511147243912e-18	3.4006290032866664e-18	1.5077209337705325e-18	3.0142107794917496e-17
3.637978807091713e-12	1e-15	4.620412738126283	1.8347223692166616e-17	4.6204127707619325	4.620412865263561	4.620412958602479	4.62041284438982	4.620412935440034	4.620413022095434	4.620412781707936	4.62041304550421	1.9119703174931272e-17	1.4416905242275203e-17	1.481566335346617e-17	1.4933501778923146e-17	1.434675777540696e-17	1.7971358858597216e-17	1.8110937475836664e-17	2.0307865787956685e-17
7.275957614183426e-12	1e-15	4.6204098202753965	9.33064281627057e-11	4.6204093952702845	4.62040936693083	4.620409340266144	4.620409373222952	4.620409346741663	4.6204093081755575	4.6204093922597975	4.62041303933595	9.478748257798674e-11	9.478748257798674e-11	9.478748257798674e-11	9.478748257798674e-11	9.478748257798674e-11	9.478748257798674e-11	9.478748257798674e-11	9.478748257798674e-11
1.4551915228366852e-11	1e-15	4.620419712026476	5.864435665492945e-11	4.6204173701353755	4.6204032857266	4.62039501368061	4.620406214188918	4.620397940539053	4.620385746441362	4.620415259522127	4.620381033376102	6.111348021585313e-11	4.608163867589864e-11	4.735621368975828e-11	4.773286787821213e-11	4.5857422024132563e-11	5.7442956828791144e-11	5.788910052595916e-11	6.491127726740734e-11
2.9103830456733704e-11	1e-15	4.620439251487982	3.385023996773489e-11	4.620419595446944	4.620386225878787	4.6203885074198165	4.620392026278717	4.620386272977809	4.620390481748276	4.620407270399331	4.620385658218835	1.8268235543099006e-11	1.2199872566910996e-11	1.330564488956385e-11	1.3555229941671852e-11	1.1326815396714477e-11	1.0899091817672019e-11	1.1325903314519516e-11	2.8892152076818168e-11
5.820766091346741e-11	1e-15	4.620389293497983	1.1381848523922684e-10	4.620385853534297	4.62038941776878	4.620390051850888	4.620389459326204	4.620390534689944	4.620389767999812	4.620389569325482	4.620389693488452	1.1562512786207171e-10	1.1562512786207171e-10	1.1562512786207171e-10	1.1562512786207171e-10	1.1562512786207171e-10	1.1562512786207171e-10	1.1562512786207171e-10	1.1562512786207171e-10
1.1641532182693481e-10	1e-15	4.62038391726575	5.077566740028311e-12	4.620386412556857	4.620385046643556	4.6203875710176305	4.620385688100943	4.620385814678822	4.620388049566401	4.620388503190228	4.620383800681658	3.965618800874467e-12	4.367445455111711e-12	4.924577466226213e-12	5.071228453630339e-12	3.953605021558376e-12	4.307746164831021e-12	5.458314547793195e-12	5.29940281960994e-12
2.3283064365386963e-10	1e-15	4.620400550043004	6.127060938386702e-10	4.62040227086642	4.620402931477584	4.620402127976747	4.6204022597408825	4.620402312304574	4.620399912406218	4.620392828834355	4.62039975673725	6.22431587391665e-10	6.22431587391665e-10	6.22431587391665e-10	6.22431587391665e-10	6.22431587391665e-10	6.22431587391665e-10	6.22431587391665e-10	6.22431587391665e-10
4.656612873077393e-10	1e-15	4.62023424485257	2.5063354563400295e-07	4.620212616199554	4.62020944582378	4.6202089248411555	4.6202121567177	4.6202092453861	4.620208153866559	4.620212349127079	4.620401066858641	2.546118558821617e-07	2.546118558821617e-07	2.546118558821617e-07	2.546118558821617e-07	2.546118558821617e-07	2.546118558821617e-07	2.546118558821617e-07	2.546118558821617e-07
9.313225746154785e-10	1e-15	4.6258471619978145	3.620380067601296e-05	4.623900476309743	4.612565343192497	4.605778418400334	4.614920754234984	4.608147938631573	4.59830294811598	4.622210493954759	4.594519878346375	3.7728101774072916e-05	2.8448269477367527e-05	2.9235121996185673e-05	2.94676475781919e-05	2.8309850447271473e-05	3.5462122493854036e-05	3.57375470769929e-05	4.007265281538545e-05
1.862645149230957e-09	1e-15	4.641390717993347	2.053669639557773e-05	4.625633611440668	4.5987650768444865	4.600197136189001	4.603390463840149	4.598560964664094	4.601505626803634	4.615814381017925	4.597829745561921	1.1083206718447207e-05	7.401574677463532e-06	8.072438768667365e-06	8.223860219295598e-06	6.87189719046808e-06	6.6124003806258545e-06	6.871343836779979e-06	1.752866023938422e-05
3.725290298461914e-09	1e-15	4.642603643385252	0.0006957996148006624	4.614317389287606	4.584008635241968	4.6278103762586245	4.5868211540070485	4.609813175855289	4.662464745190789	4.61859243586936	4.719996784008804	0.000639353041846996	0.00042206031455834154	0.000412549346616226	0.0003979043806393593	0.000436638203069932	0.00046466078492656183	0.0005014591204096748	0.0007896037505165625
7.450580596923828e-09	1e-15	4.55579089884863	0.0013293170403312785	4.578336541317136	4.646903681139514	4.692540621906589	4.660726549282562	4.685675307812984	4.691577710489349	4.599387682530263	4.700981041679583	0.0012214765217401537	0.0008063413032367383	0.0007881707100277725	0.0007601916735149422	0.0008341921890353169	0.0008877290044972923	0.0009580317948021482	0.0015085287464148185
1.4901161193847656e-08	1e-15	4.502737639964996	0.0007849624174597025	4.576879492053333	4.694761675833786	4.700381618154829	4.674914231516708	4.700154852480671	4.708109900705955	4.621643632579388	4.76302950427138	0.0004236270805849027	0.0002829061617272561	0.0003085482167430724	0.00031433591237101224	0.0002626606016499269	0.0002527420032905205	0.0002626394511279387	0.0006699879694038642
2.9802322387695312e-08	1e-15	4.648135494231031	0.0015430353945068323	4.664450322237986	4.730515509860071	4.683735833626521	4.723986078654571	4.698518271399947	4.656915063298521	4.683816100922671	4.608647855689347	0.0014178570268943917	0.0009359792534044265	0.0009148873185160973	0.0008824100069841991	0.0009683078110409621	0.0010304519035792045	0.0011120574878617539	0.0017510595130631938
5.960464477539063e-08	1e-15	4.720744928279645	0.002003476689433332	4.710511063488345	4.665156320332344	4.609994581851474	4.656573805383739	4.623634759150099	4.564698920091859	4.702645146381227	4.592083209870146	0.0020878297590176567	0.0015742945129621772	0.0016178380263513266	0.0016307057246191233	0.0015666345630399813	0.0019624330718774207	0.0019776747515274037	0.002217574517047121
1.1920928955078125e-07	1e-15	4.793457306543163	0.0017109234438611614	4.756816054444334	4.585852700192374	4.568006678033061	4.616928848592499	4.569626075285906	4.577206358747945	4.688447219655303	4.629668870394223	0.0015721251994560979	0.0010378173134059012	0.0010144304967422575	0.0009784195316721632	0.0010736633395978265	0.0011425689429298439	0.0012330535214405214	0.0019415813682313134
2.384185791015625e-07	1e-15	4.623220271742996	0.0008989488042560599	4.6083190412743145	4.568826277214666	4.542206235098524	4.590887802222548	4.5458993277435455	4.5166796657213	4.599163728881309	4.489730813671295	0.0009367975555982098	0.0007063771579865534	0.0007259148893216531	0.0007316885536883871	0.000702940181225338	0.0008805327622233149	0.0008873716187812519	0.0009950133041039084
4.76837158203125e-07	1e-15	4.611160746604026	0.004248558782152011	4.57876108223676	4.544045670617633	4.479135142628842	4.545583845293161	4.485277881527242	4.434856494789827	4.610441218290873	4.478702520286405	0.004427437316888209	0.0033384380332525704	0.003430776105959345	0.0034580632577241076	0.0033221943965362406	0.004161521971223218	0.004193843371453732	0.004702573151545801
9.5367431640625e-07	1e-15	4.503310740043006	0.008807869126126064	4.484099518229552	4.507943513339928	4.521324212059485	4.5086669258306715	4.517113881466145	4.493456620523821	4.4986706700670105	4.4952105788274395	0.00894767657257251	0.00894767657257251	0.00894767657257251	0.00894767657257251	0.00894767657257251	0.00894767657257251	0.00894767657257251	0.00894767657257251
1.9073486328125e-06	1e-15	4.296281626955409	0.005328413033413134	4.449285358643599	4.462151758083298	4.522071507609046	4.4177411646558555	4.41152630140229	4.397930185275876	4.577258373767307	4.1259148829316	0.0038665621877643826	0.0028446907709053105	0.0037131687098097025	0.0032990823872362353	0.002625896547602734	0.003340720450298456	0.004105043041825867	0.01005702640529445
3.814697265625e-06	1e-15	4.367448249793965	0.04464732812906425	4.35250608013393	4.365862993904923	4.345786584246731	4.34784646277631	4.395017736636115	4.342889745793877	4.365455808560786	4.4242205862990405	0.045356015877144634	0.045356015877144634	0.045356015877144634	0.045356015877144634	0.045356015877144634	0.045356015877144634	0.045356015877144634	0.045356015877144634
7.62939453125e-06	1e-15	4.0622684052364635	0.027147191333801165	4.2714091293139305	4.589354611776731	5.307709961276811	4.411494666297186	4.828252083882349	4.623680098239668	4.511436365856719	4.5523220617255475	0.021916874589349013	0.01495418568308114	0.03955389448769115	0.01749344510981942	0.016968968891441817	0.17720837630446165	0.019712676149292865	0.07157187312750715
1.52587890625e-05	1e-15	4.818950955572552	0.2914028086740477	4.883902722240771	4.711091096693119	4.779493946773332	4.795407102959944	4.735964597827804	4.887078718149255	4.889807790393197	4.868861669542993	0.2960282500815723	0.2960282500815723	0.2960282500815723	0.2960282500815723	0.2960282500815723	0.2960282500815723	0.2960282500815723	0.2960282500815723
3.0517578125e-05	1e-15	4.7451039362234955	0.16816043276033413	4.78046176073608	4.788840589651105	4.782296051469538	4.626659398658045	4.773770438237256	4.763201956068597	4.704990430197858	4.740610864769479	0.1708296459787521	0.1708296459787521	0.1708296459787521	0.1708296459787521	0.1708296459787521	0.1708296459787521	0.1708296459787521	0.1708296459787521
6.103515625e-05	1e-15	4.981139360826064	0.19616409400073417	4.862374465771402	5.038586047011067	5.001045061631317	5.051707351610201	4.9750566040218365	4.9948340058979825	4.937976909585473	4.987534441079236	0.1992778097785236	0.1992778097785236	0.1992778097785236	0.1992778097785236	0.1992778097785236	0.1992778097785236	0.1992778097785236	0.1992778097785236
0.0001220703125	1e-15	4.211510714339851	0.072058123391855	4.565012586489162	4.888806874799025	4.765465491000978	4.8153873226182835	4.674839119524523	4.093982029569774	4.590653384236031	3.7667253890319756	0.06621242581970588	0.043709242687584804	0.04272427160256171	0.04120761545187819	0.04521895218844725	0.04812101568234822	0.05193191028828555	0.08177263004334158
0.000244140625	1e-15	4.971487505459518	0.09592401236345688	4.924404791505043	4.487599935054737	4.114640625193851	4.43120589642402	4.179544272851403	3.8090264016717312	4.8106102657329375	3.6846393375983166	0.0999627341176845	0.07537529491686723	0.07746010505652026	0.07807619470420091	0.07500854588758453	0.09395889417733622	0.09468864714870637	0.10617475437175203
0.00048828125	1e-15	5.919548549642492	0.26222175277356247	5.427280191214999	3.907229394330672	3.955919855047531	4.115623849144488	3.7722094896558116	3.6674981763850214	4.6117826647486675	3.936104536503722	0.14151535554132402	0.09450662598432898	0.10307251966456192	0.10500593667705595	0.0877434662058551	0.0844300945220592	0.08773640073772573	0.22381379766304824
0.0009765625	1e-15	3.8565259961359466	0.1538082756917333	3.808285014961644	3.8316306178284485	3.863882369275019	3.8418048608544084	3.880941572407311	3.9740968697036134	3.8243410888441316	3.827225575213002	0.1562496768931894	0.1562496768931894	0.1562496768931894	0.1562496768931894	0.1562496768931894	0.1562496768931894	0.1562496768931894	0.1562496768931894
0.001953125	1e-15	4.429706829184249	0.06281998904991379	4.132990524849404	3.439399290835179	2.8423610311238052	3.6747662377092984	2.9868054510831668	2.208413790366531	4.160783691619003	2.225705668460296	0.06546492070075953	0.04936277251800501	0.050728100624255555	0.05113157358131263	0.04912259105107148	0.06153304639715924	0.06201095669866865	0.06953313088842088
0.00390625	1e-15	4.9202570942924835	0.12707042819011663	3.8933052067110867	2.236870141007397	1.8156969754340644	2.3557630947771253	2.156692269537919	2.0914647994488753	3.4710287357689507	2.1222221297116257	0.06857713608388753	0.045797106089036324	0.04994806521530526	0.050884982633668384	0.04251973645865735	0.0409141047589182	0.04251631259297019	0.10845826024373302
0.0078125	1e-15	2.779454951283043	0.7449648015297446	2.6883985284661036	2.947607047150172	2.847474332659551	2.896878197432454	2.81205766276013	2.7525442486199503	2.6148715700596066	2.6758080231163723	0.7567896396492644	0.7567896396492644	0.7567896396492644	0.7567896396492644	0.7567896396492644	0.7567896396492644	0.7567896396492644	0.7567896396492644
0.015625	1e-15	1.8768859980157326	0.6081102409636254	1.7247490593918993	3.244736889241867	4.302503191016953	3.1824966339626926	4.036031518900041	4.586883294483938	2.426331267903328	5.224000995524799	0.6337137160334823	0.47784165429742076	0.49105830740805295	0.4949640075020683	0.4755166489616844	0.5956523749482222	0.6002786436408033	0.6730948161407069
0.03125	1e-15	1.3773584440736157	0.6826199510232994	2.4211741665034956	3.9608846460047595	6.073380092513223	3.4301121058003465	5.711130876196625	7.1709813753676634	2.4312267784403145	8.207937946837697	0.7113605340967182	0.5363899909603869	0.5512260362879173	0.5556102887265272	0.5337801105119105	0.668635664431096	0.6738287743240424	0.7555668684347802
0.0625	1e-15	1.1556862865718802	0.502635267296238	2.9186380293607335	6.235860939538102	6.8139223987223065	5.680177241496634	6.86004603194472	6.621614450282685	3.132918530383696	5.473990407832784	0.46185910461806784	0.30489007827913744	0.29801949684715306	0.2874401917832436	0.31542092758226276	0.33566402289623914	0.36224659178269975	0.5703979763091821
0.125	1e-15	6.70486615447489	0.8336799336010265	6.015362567978161	6.142051184057238	5.027125510343286	6.233922316539564	5.987045046382966	5.6522816615683	5.451652174379548	6.951252516240475	0.6511104605552805	0.7170859239170403	0.808560797968692	0.832639257534329	0.649137931732847	0.707283965044717	0.8961944850285467	0.8701029483174996
0.25	1e-15	5.53954776903281	0.9771426219234405	6.19703155959483	5.993322178945154	7.309776569875936	5.571759640638079	6.32832373781845	6.4935219917464995	6.504613827763555	5.709290088824332	0.763155927048191	0.8404846891469271	0.9477008936738356	0.9759228625177017	0.7608439582605451	0.8289959733862915	1.0504149057199317	1.019833442061907
0.5	1e-15	6.03258420693059	0.4010189325940697	5.858250367545765	6.079271758130764	6.049219217050847	6.09363560200289	5.974534382647094	6.028336749917503	6.040450443271755	6.136975134878097	0.40738431247651524	0.40738431247651524	0.40738431247651524	0.40738431247651524	0.40738431247651524	0.40738431247651524	0.40738431247651524	0.40738431247651524
